#
# Unicode mapping for JIS C 6226:1978 (retronymously JIS X 0208:1978) with NEC PC98 extensions.
# Amended 2019-02 with additional deviations from modern mappings to fully use the closest matches
#   in the 1990-JIS (including JIS X 0212) repertoire (although U+663B/U+6602 were still their
#   Microsoft way around, as an oversight on my part).
# Further amended 2021-08-05 to swap U+663B/U+6602 and use some closer 2004-JIS and other characters:
#   20-34: now U+3D4E, was U+6F97
#   25-23: now U+663B, was U+6602 (compare 90-22)
#   26-84: now U+6805 (GB 2312), was U+67F5
#   32-70: now U+87EC (2000-JIS level 3), was U+8749
#   34-45: now U+9A52 (2000-JIS level 3), was U+9A28
#   35-29: now U+7C1E (2000-JIS level 3), was U+7BAA
#   39-77: now U+525D (2004-JIS level 3), was U+5265
#   53-67: now U+21A1A, was U+5BC3
#   54-02: now U+5C5B (2004-JIS level 3), was U+5C4F
#   90-22: now U+6602, was U+663B (compare 25-23)
# Further amended 2021-08-12 referencing NEC-specific CIDs, double-checked against bitmap font:
#   17-28: kept as U+958F; changing to U+28CDD per CID map is not justified by bitmap font
#   23-46: now U+25874, was U+7A3D
#   23-53: now U+8346, was U+834A
#   23-68: now U+28EF6, was U+9699
#   59-42: now U+67FA, was U+67B4
#   59-84: now U+688E, was U+688D
#   63-83: kept as U+71D7; changing to U+243D0 per CID map is not justified by bitmap font
#   73-28: kept as U+85DC; changing to U+853E per CID map is not justified by bitmap font
#   80-19: kept as U+96CE; changing to U+7762 per CID map is not justified by bitmap font
#
# NEC's double byte character set makes substantial use of halfwidth-fullwidth distinctions which
# cannot be represented in Unicode. Following a convention established by Apple, W (naturally wide)
# or A (ambiguous width) codepoints followed by the private use codepoint f87f indicate halfwidth.
#
0x254a	U+30ca	# 5-42, KATAKANA LETTER NA
0x254b	U+30cb	# 5-43, KATAKANA LETTER NI
0x254c	U+30cc	# 5-44, KATAKANA LETTER NU
0x254d	U+30cd	# 5-45, KATAKANA LETTER NE
0x254e	U+30ce	# 5-46, KATAKANA LETTER NO
0x254f	U+30cf	# 5-47, KATAKANA LETTER HA
0x2550	U+30d0	# 5-48, KATAKANA LETTER BA
0x2551	U+30d1	# 5-49, KATAKANA LETTER PA
0x2552	U+30d2	# 5-50, KATAKANA LETTER HI
0x2553	U+30d3	# 5-51, KATAKANA LETTER BI
0x2554	U+30d4	# 5-52, KATAKANA LETTER PI
0x2555	U+30d5	# 5-53, KATAKANA LETTER HU
0x2556	U+30d6	# 5-54, KATAKANA LETTER BU
0x2557	U+30d7	# 5-55, KATAKANA LETTER PU
0x2558	U+30d8	# 5-56, KATAKANA LETTER HE
0x2559	U+30d9	# 5-57, KATAKANA LETTER BE
0x255a	U+30da	# 5-58, KATAKANA LETTER PE
0x255b	U+30db	# 5-59, KATAKANA LETTER HO
0x255c	U+30dc	# 5-60, KATAKANA LETTER BO
0x255d	U+30dd	# 5-61, KATAKANA LETTER PO
0x255e	U+30de	# 5-62, KATAKANA LETTER MA
0x255f	U+30df	# 5-63, KATAKANA LETTER MI
0x2560	U+30e0	# 5-64, KATAKANA LETTER MU
0x2561	U+30e1	# 5-65, KATAKANA LETTER ME
0x2562	U+30e2	# 5-66, KATAKANA LETTER MO
0x2563	U+30e3	# 5-67, KATAKANA LETTER SMALL YA
0x2564	U+30e4	# 5-68, KATAKANA LETTER YA
0x2565	U+30e5	# 5-69, KATAKANA LETTER SMALL YU
0x2566	U+30e6	# 5-70, KATAKANA LETTER YU
0x2567	U+30e7	# 5-71, KATAKANA LETTER SMALL YO
0x2568	U+30e8	# 5-72, KATAKANA LETTER YO
0x2569	U+30e9	# 5-73, KATAKANA LETTER RA
0x256a	U+30ea	# 5-74, KATAKANA LETTER RI
0x256b	U+30eb	# 5-75, KATAKANA LETTER RU
0x256c	U+30ec	# 5-76, KATAKANA LETTER RE
0x256d	U+30ed	# 5-77, KATAKANA LETTER RO
0x256e	U+30ee	# 5-78, KATAKANA LETTER SMALL WA
0x256f	U+30ef	# 5-79, KATAKANA LETTER WA
0x2570	U+30f0	# 5-80, KATAKANA LETTER WI
0x2571	U+30f1	# 5-81, KATAKANA LETTER WE
0x2572	U+30f2	# 5-82, KATAKANA LETTER WO
0x2573	U+30f3	# 5-83, KATAKANA LETTER N
0x2574	U+30f4	# 5-84, KATAKANA LETTER VU
0x2575	U+30f5	# 5-85, KATAKANA LETTER SMALL KA
0x2576	U+30f6	# 5-86, KATAKANA LETTER SMALL KE
0x2621	U+0391	# 6-1, GREEK CAPITAL LETTER ALPHA
0x2622	U+0392	# 6-2, GREEK CAPITAL LETTER BETA
0x2623	U+0393	# 6-3, GREEK CAPITAL LETTER GAMMA
0x2624	U+0394	# 6-4, GREEK CAPITAL LETTER DELTA
0x2625	U+0395	# 6-5, GREEK CAPITAL LETTER EPSILON
0x2626	U+0396	# 6-6, GREEK CAPITAL LETTER ZETA
0x2627	U+0397	# 6-7, GREEK CAPITAL LETTER ETA
0x2628	U+0398	# 6-8, GREEK CAPITAL LETTER THETA
0x2629	U+0399	# 6-9, GREEK CAPITAL LETTER IOTA
0x262a	U+039a	# 6-10, GREEK CAPITAL LETTER KAPPA
0x262b	U+039b	# 6-11, GREEK CAPITAL LETTER LAMDA
0x262c	U+039c	# 6-12, GREEK CAPITAL LETTER MU
0x262d	U+039d	# 6-13, GREEK CAPITAL LETTER NU
0x262e	U+039e	# 6-14, GREEK CAPITAL LETTER XI
0x262f	U+039f	# 6-15, GREEK CAPITAL LETTER OMICRON
0x2630	U+03a0	# 6-16, GREEK CAPITAL LETTER PI
0x2631	U+03a1	# 6-17, GREEK CAPITAL LETTER RHO
0x2632	U+03a3	# 6-18, GREEK CAPITAL LETTER SIGMA
0x2633	U+03a4	# 6-19, GREEK CAPITAL LETTER TAU
0x2634	U+03a5	# 6-20, GREEK CAPITAL LETTER UPSILON
0x2635	U+03a6	# 6-21, GREEK CAPITAL LETTER PHI
0x2636	U+03a7	# 6-22, GREEK CAPITAL LETTER CHI
0x2637	U+03a8	# 6-23, GREEK CAPITAL LETTER PSI
0x2638	U+03a9	# 6-24, GREEK CAPITAL LETTER OMEGA
0x2641	U+03b1	# 6-33, GREEK SMALL LETTER ALPHA
0x2642	U+03b2	# 6-34, GREEK SMALL LETTER BETA
0x2643	U+03b3	# 6-35, GREEK SMALL LETTER GAMMA
0x2644	U+03b4	# 6-36, GREEK SMALL LETTER DELTA
0x2645	U+03b5	# 6-37, GREEK SMALL LETTER EPSILON
0x2646	U+03b6	# 6-38, GREEK SMALL LETTER ZETA
0x2647	U+03b7	# 6-39, GREEK SMALL LETTER ETA
0x2648	U+03b8	# 6-40, GREEK SMALL LETTER THETA
0x2649	U+03b9	# 6-41, GREEK SMALL LETTER IOTA
0x264a	U+03ba	# 6-42, GREEK SMALL LETTER KAPPA
0x264b	U+03bb	# 6-43, GREEK SMALL LETTER LAMDA
0x264c	U+03bc	# 6-44, GREEK SMALL LETTER MU
0x264d	U+03bd	# 6-45, GREEK SMALL LETTER NU
0x264e	U+03be	# 6-46, GREEK SMALL LETTER XI
0x264f	U+03bf	# 6-47, GREEK SMALL LETTER OMICRON
0x2650	U+03c0	# 6-48, GREEK SMALL LETTER PI
0x2651	U+03c1	# 6-49, GREEK SMALL LETTER RHO
0x2652	U+03c3	# 6-50, GREEK SMALL LETTER SIGMA
0x2653	U+03c4	# 6-51, GREEK SMALL LETTER TAU
0x2654	U+03c5	# 6-52, GREEK SMALL LETTER UPSILON
0x2655	U+03c6	# 6-53, GREEK SMALL LETTER PHI
0x2656	U+03c7	# 6-54, GREEK SMALL LETTER CHI
0x2657	U+03c8	# 6-55, GREEK SMALL LETTER PSI
0x2658	U+03c9	# 6-56, GREEK SMALL LETTER OMEGA
0x2721	U+0410	# 7-1, CYRILLIC CAPITAL LETTER A
0x2722	U+0411	# 7-2, CYRILLIC CAPITAL LETTER BE
0x2723	U+0412	# 7-3, CYRILLIC CAPITAL LETTER VE
0x2724	U+0413	# 7-4, CYRILLIC CAPITAL LETTER GHE
0x2725	U+0414	# 7-5, CYRILLIC CAPITAL LETTER DE
0x2726	U+0415	# 7-6, CYRILLIC CAPITAL LETTER IE
0x2727	U+0401	# 7-7, CYRILLIC CAPITAL LETTER IO
0x2728	U+0416	# 7-8, CYRILLIC CAPITAL LETTER ZHE
0x2729	U+0417	# 7-9, CYRILLIC CAPITAL LETTER ZE
0x272a	U+0418	# 7-10, CYRILLIC CAPITAL LETTER I
0x272b	U+0419	# 7-11, CYRILLIC CAPITAL LETTER SHORT I
0x272c	U+041a	# 7-12, CYRILLIC CAPITAL LETTER KA
0x272d	U+041b	# 7-13, CYRILLIC CAPITAL LETTER EL
0x272e	U+041c	# 7-14, CYRILLIC CAPITAL LETTER EM
0x272f	U+041d	# 7-15, CYRILLIC CAPITAL LETTER EN
0x2730	U+041e	# 7-16, CYRILLIC CAPITAL LETTER O
0x2731	U+041f	# 7-17, CYRILLIC CAPITAL LETTER PE
0x2732	U+0420	# 7-18, CYRILLIC CAPITAL LETTER ER
0x2733	U+0421	# 7-19, CYRILLIC CAPITAL LETTER ES
0x2734	U+0422	# 7-20, CYRILLIC CAPITAL LETTER TE
0x2735	U+0423	# 7-21, CYRILLIC CAPITAL LETTER U
0x2736	U+0424	# 7-22, CYRILLIC CAPITAL LETTER EF
0x2737	U+0425	# 7-23, CYRILLIC CAPITAL LETTER HA
0x2738	U+0426	# 7-24, CYRILLIC CAPITAL LETTER TSE
0x2739	U+0427	# 7-25, CYRILLIC CAPITAL LETTER CHE
0x273a	U+0428	# 7-26, CYRILLIC CAPITAL LETTER SHA
0x273b	U+0429	# 7-27, CYRILLIC CAPITAL LETTER SHCHA
0x273c	U+042a	# 7-28, CYRILLIC CAPITAL LETTER HARD SIGN
0x273d	U+042b	# 7-29, CYRILLIC CAPITAL LETTER YERU
0x273e	U+042c	# 7-30, CYRILLIC CAPITAL LETTER SOFT SIGN
0x273f	U+042d	# 7-31, CYRILLIC CAPITAL LETTER E
0x2740	U+042e	# 7-32, CYRILLIC CAPITAL LETTER YU
0x2741	U+042f	# 7-33, CYRILLIC CAPITAL LETTER YA
0x2751	U+0430	# 7-49, CYRILLIC SMALL LETTER A
0x2752	U+0431	# 7-50, CYRILLIC SMALL LETTER BE
0x2753	U+0432	# 7-51, CYRILLIC SMALL LETTER VE
0x2754	U+0433	# 7-52, CYRILLIC SMALL LETTER GHE
0x2755	U+0434	# 7-53, CYRILLIC SMALL LETTER DE
0x2756	U+0435	# 7-54, CYRILLIC SMALL LETTER IE
0x2757	U+0451	# 7-55, CYRILLIC SMALL LETTER IO
0x2758	U+0436	# 7-56, CYRILLIC SMALL LETTER ZHE
0x2759	U+0437	# 7-57, CYRILLIC SMALL LETTER ZE
0x275a	U+0438	# 7-58, CYRILLIC SMALL LETTER I
0x275b	U+0439	# 7-59, CYRILLIC SMALL LETTER SHORT I
0x275c	U+043a	# 7-60, CYRILLIC SMALL LETTER KA
0x275d	U+043b	# 7-61, CYRILLIC SMALL LETTER EL
0x275e	U+043c	# 7-62, CYRILLIC SMALL LETTER EM
0x275f	U+043d	# 7-63, CYRILLIC SMALL LETTER EN
0x2760	U+043e	# 7-64, CYRILLIC SMALL LETTER O
0x2761	U+043f	# 7-65, CYRILLIC SMALL LETTER PE
0x2762	U+0440	# 7-66, CYRILLIC SMALL LETTER ER
0x2763	U+0441	# 7-67, CYRILLIC SMALL LETTER ES
0x2764	U+0442	# 7-68, CYRILLIC SMALL LETTER TE
0x2765	U+0443	# 7-69, CYRILLIC SMALL LETTER U
0x2766	U+0444	# 7-70, CYRILLIC SMALL LETTER EF
0x2767	U+0445	# 7-71, CYRILLIC SMALL LETTER HA
0x2768	U+0446	# 7-72, CYRILLIC SMALL LETTER TSE
0x2769	U+0447	# 7-73, CYRILLIC SMALL LETTER CHE
0x276a	U+0448	# 7-74, CYRILLIC SMALL LETTER SHA
0x276b	U+0449	# 7-75, CYRILLIC SMALL LETTER SHCHA
0x276c	U+044a	# 7-76, CYRILLIC SMALL LETTER HARD SIGN
0x276d	U+044b	# 7-77, CYRILLIC SMALL LETTER YERU
0x276e	U+044c	# 7-78, CYRILLIC SMALL LETTER SOFT SIGN
0x276f	U+044d	# 7-79, CYRILLIC SMALL LETTER E
0x2770	U+044e	# 7-80, CYRILLIC SMALL LETTER YU
0x2771	U+044f	# 7-81, CYRILLIC SMALL LETTER YA
0x2921	U+0021	# 9-1, EXCLAMATION MARK
0x2922	U+0022	# 9-2, QUOTATION MARK
0x2923	U+0023	# 9-3, NUMBER SIGN
0x2924	U+0024	# 9-4, DOLLAR SIGN
0x2925	U+0025	# 9-5, PERCENT SIGN
0x2926	U+0026	# 9-6, AMPERSAND
0x2927	U+0027	# 9-7, APOSTROPHE
0x2928	U+0028	# 9-8, LEFT PARENTHESIS
0x2929	U+0029	# 9-9, RIGHT PARENTHESIS
0x292a	U+002a	# 9-10, ASTERISK
0x292b	U+002b	# 9-11, PLUS SIGN
0x292c	U+002c	# 9-12, COMMA
0x292d	U+002d	# 9-13, HYPHEN-MINUS
0x292e	U+002e	# 9-14, FULL STOP
0x292f	U+002f	# 9-15, SOLIDUS
0x2930	U+0030	# 9-16, DIGIT ZERO
0x2931	U+0031	# 9-17, DIGIT ONE
0x2932	U+0032	# 9-18, DIGIT TWO
0x2933	U+0033	# 9-19, DIGIT THREE
0x2934	U+0034	# 9-20, DIGIT FOUR
0x2935	U+0035	# 9-21, DIGIT FIVE
0x2936	U+0036	# 9-22, DIGIT SIX
0x2937	U+0037	# 9-23, DIGIT SEVEN
0x2938	U+0038	# 9-24, DIGIT EIGHT
0x2939	U+0039	# 9-25, DIGIT NINE
0x293a	U+003a	# 9-26, COLON
0x293b	U+003b	# 9-27, SEMICOLON
0x293c	U+003c	# 9-28, LESS-THAN SIGN
0x293d	U+003d	# 9-29, EQUALS SIGN
0x293e	U+003e	# 9-30, GREATER-THAN SIGN
0x293f	U+003f	# 9-31, QUESTION MARK
0x2940	U+0040	# 9-32, COMMERCIAL AT
0x2941	U+0041	# 9-33, LATIN CAPITAL LETTER A
0x2942	U+0042	# 9-34, LATIN CAPITAL LETTER B
0x2943	U+0043	# 9-35, LATIN CAPITAL LETTER C
0x2944	U+0044	# 9-36, LATIN CAPITAL LETTER D
0x2945	U+0045	# 9-37, LATIN CAPITAL LETTER E
0x2946	U+0046	# 9-38, LATIN CAPITAL LETTER F
0x2947	U+0047	# 9-39, LATIN CAPITAL LETTER G
0x2948	U+0048	# 9-40, LATIN CAPITAL LETTER H
0x2949	U+0049	# 9-41, LATIN CAPITAL LETTER I
0x294a	U+004a	# 9-42, LATIN CAPITAL LETTER J
0x294b	U+004b	# 9-43, LATIN CAPITAL LETTER K
0x294c	U+004c	# 9-44, LATIN CAPITAL LETTER L
0x294d	U+004d	# 9-45, LATIN CAPITAL LETTER M
0x294e	U+004e	# 9-46, LATIN CAPITAL LETTER N
0x294f	U+004f	# 9-47, LATIN CAPITAL LETTER O
0x2950	U+0050	# 9-48, LATIN CAPITAL LETTER P
0x2951	U+0051	# 9-49, LATIN CAPITAL LETTER Q
0x2952	U+0052	# 9-50, LATIN CAPITAL LETTER R
0x2953	U+0053	# 9-51, LATIN CAPITAL LETTER S
0x2954	U+0054	# 9-52, LATIN CAPITAL LETTER T
0x2955	U+0055	# 9-53, LATIN CAPITAL LETTER U
0x2956	U+0056	# 9-54, LATIN CAPITAL LETTER V
0x2957	U+0057	# 9-55, LATIN CAPITAL LETTER W
0x2958	U+0058	# 9-56, LATIN CAPITAL LETTER X
0x2959	U+0059	# 9-57, LATIN CAPITAL LETTER Y
0x295a	U+005a	# 9-58, LATIN CAPITAL LETTER Z
0x295b	U+005b	# 9-59, LEFT SQUARE BRACKET
0x295c	U+00a5	# 9-60, YEN SIGN
0x295d	U+005d	# 9-61, RIGHT SQUARE BRACKET
0x295e	U+005e	# 9-62, CIRCUMFLEX ACCENT
0x295f	U+005f	# 9-63, LOW LINE
0x2960	U+0060	# 9-64, GRAVE ACCENT
0x2961	U+0061	# 9-65, LATIN SMALL LETTER A
0x2962	U+0062	# 9-66, LATIN SMALL LETTER B
0x2963	U+0063	# 9-67, LATIN SMALL LETTER C
0x2964	U+0064	# 9-68, LATIN SMALL LETTER D
0x2965	U+0065	# 9-69, LATIN SMALL LETTER E
0x2966	U+0066	# 9-70, LATIN SMALL LETTER F
0x2967	U+0067	# 9-71, LATIN SMALL LETTER G
0x2968	U+0068	# 9-72, LATIN SMALL LETTER H
0x2969	U+0069	# 9-73, LATIN SMALL LETTER I
0x296a	U+006a	# 9-74, LATIN SMALL LETTER J
0x296b	U+006b	# 9-75, LATIN SMALL LETTER K
0x296c	U+006c	# 9-76, LATIN SMALL LETTER L
0x296d	U+006d	# 9-77, LATIN SMALL LETTER M
0x296e	U+006e	# 9-78, LATIN SMALL LETTER N
0x296f	U+006f	# 9-79, LATIN SMALL LETTER O
0x2970	U+0070	# 9-80, LATIN SMALL LETTER P
0x2971	U+0071	# 9-81, LATIN SMALL LETTER Q
0x2972	U+0072	# 9-82, LATIN SMALL LETTER R
0x2973	U+0073	# 9-83, LATIN SMALL LETTER S
0x2974	U+0074	# 9-84, LATIN SMALL LETTER T
0x2975	U+0075	# 9-85, LATIN SMALL LETTER U
0x2976	U+0076	# 9-86, LATIN SMALL LETTER V
0x2977	U+0077	# 9-87, LATIN SMALL LETTER W
0x2978	U+0078	# 9-88, LATIN SMALL LETTER X
0x2979	U+0079	# 9-89, LATIN SMALL LETTER Y
0x297a	U+007a	# 9-90, LATIN SMALL LETTER Z
0x297b	U+007b	# 9-91, LEFT CURLY BRACKET
0x297c	U+007c	# 9-92, VERTICAL LINE
0x297d	U+007d	# 9-93, RIGHT CURLY BRACKET
0x297e	U+203e	# 9-94, OVERLINE
0x2a21	U+ff61	# 10-1, HALFWIDTH IDEOGRAPHIC FULL STOP
0x2a22	U+ff62	# 10-2, HALFWIDTH LEFT CORNER BRACKET
0x2a23	U+ff63	# 10-3, HALFWIDTH RIGHT CORNER BRACKET
0x2a24	U+ff64	# 10-4, HALFWIDTH IDEOGRAPHIC COMMA
0x2a25	U+ff65	# 10-5, HALFWIDTH KATAKANA MIDDLE DOT
0x2a26	U+ff66	# 10-6, HALFWIDTH KATAKANA LETTER WO
0x2a27	U+ff67	# 10-7, HALFWIDTH KATAKANA LETTER SMALL A
0x2a28	U+ff68	# 10-8, HALFWIDTH KATAKANA LETTER SMALL I
0x2a29	U+ff69	# 10-9, HALFWIDTH KATAKANA LETTER SMALL U
0x2a2a	U+ff6a	# 10-10, HALFWIDTH KATAKANA LETTER SMALL E
0x2a2b	U+ff6b	# 10-11, HALFWIDTH KATAKANA LETTER SMALL O
0x2a2c	U+ff6c	# 10-12, HALFWIDTH KATAKANA LETTER SMALL YA
0x2a2d	U+ff6d	# 10-13, HALFWIDTH KATAKANA LETTER SMALL YU
0x2a2e	U+ff6e	# 10-14, HALFWIDTH KATAKANA LETTER SMALL YO
0x2a2f	U+ff6f	# 10-15, HALFWIDTH KATAKANA LETTER SMALL TU
0x2a30	U+ff70	# 10-16, HALFWIDTH KATAKANA-HIRAGANA PROLONGED SOUND MARK
0x2a31	U+ff71	# 10-17, HALFWIDTH KATAKANA LETTER A
0x2a32	U+ff72	# 10-18, HALFWIDTH KATAKANA LETTER I
0x2a33	U+ff73	# 10-19, HALFWIDTH KATAKANA LETTER U
0x2a34	U+ff74	# 10-20, HALFWIDTH KATAKANA LETTER E
0x2a35	U+ff75	# 10-21, HALFWIDTH KATAKANA LETTER O
0x2a36	U+ff76	# 10-22, HALFWIDTH KATAKANA LETTER KA
0x2a37	U+ff77	# 10-23, HALFWIDTH KATAKANA LETTER KI
0x2a38	U+ff78	# 10-24, HALFWIDTH KATAKANA LETTER KU
0x2a39	U+ff79	# 10-25, HALFWIDTH KATAKANA LETTER KE
0x2a3a	U+ff7a	# 10-26, HALFWIDTH KATAKANA LETTER KO
0x2a3b	U+ff7b	# 10-27, HALFWIDTH KATAKANA LETTER SA
0x2a3c	U+ff7c	# 10-28, HALFWIDTH KATAKANA LETTER SI
0x2a3d	U+ff7d	# 10-29, HALFWIDTH KATAKANA LETTER SU
0x2a3e	U+ff7e	# 10-30, HALFWIDTH KATAKANA LETTER SE
0x2a3f	U+ff7f	# 10-31, HALFWIDTH KATAKANA LETTER SO
0x2a40	U+ff80	# 10-32, HALFWIDTH KATAKANA LETTER TA
0x2a41	U+ff81	# 10-33, HALFWIDTH KATAKANA LETTER TI
0x2a42	U+ff82	# 10-34, HALFWIDTH KATAKANA LETTER TU
0x2a43	U+ff83	# 10-35, HALFWIDTH KATAKANA LETTER TE
0x2a44	U+ff84	# 10-36, HALFWIDTH KATAKANA LETTER TO
0x2a45	U+ff85	# 10-37, HALFWIDTH KATAKANA LETTER NA
0x2a46	U+ff86	# 10-38, HALFWIDTH KATAKANA LETTER NI
0x2a47	U+ff87	# 10-39, HALFWIDTH KATAKANA LETTER NU
0x2a48	U+ff88	# 10-40, HALFWIDTH KATAKANA LETTER NE
0x2a49	U+ff89	# 10-41, HALFWIDTH KATAKANA LETTER NO
0x2a4a	U+ff8a	# 10-42, HALFWIDTH KATAKANA LETTER HA
0x2a4b	U+ff8b	# 10-43, HALFWIDTH KATAKANA LETTER HI
0x2a4c	U+ff8c	# 10-44, HALFWIDTH KATAKANA LETTER HU
0x2a4d	U+ff8d	# 10-45, HALFWIDTH KATAKANA LETTER HE
0x2a4e	U+ff8e	# 10-46, HALFWIDTH KATAKANA LETTER HO
0x2a4f	U+ff8f	# 10-47, HALFWIDTH KATAKANA LETTER MA
0x2a50	U+ff90	# 10-48, HALFWIDTH KATAKANA LETTER MI
0x2a51	U+ff91	# 10-49, HALFWIDTH KATAKANA LETTER MU
0x2a52	U+ff92	# 10-50, HALFWIDTH KATAKANA LETTER ME
0x2a53	U+ff93	# 10-51, HALFWIDTH KATAKANA LETTER MO
0x2a54	U+ff94	# 10-52, HALFWIDTH KATAKANA LETTER YA
0x2a55	U+ff95	# 10-53, HALFWIDTH KATAKANA LETTER YU
0x2a56	U+ff96	# 10-54, HALFWIDTH KATAKANA LETTER YO
0x2a57	U+ff97	# 10-55, HALFWIDTH KATAKANA LETTER RA
0x2a58	U+ff98	# 10-56, HALFWIDTH KATAKANA LETTER RI
0x2a59	U+ff99	# 10-57, HALFWIDTH KATAKANA LETTER RU
0x2a5a	U+ff9a	# 10-58, HALFWIDTH KATAKANA LETTER RE
0x2a5b	U+ff9b	# 10-59, HALFWIDTH KATAKANA LETTER RO
0x2a5c	U+ff9c	# 10-60, HALFWIDTH KATAKANA LETTER WA
0x2a5d	U+ff9d	# 10-61, HALFWIDTH KATAKANA LETTER N
0x2a5e	U+ff9e	# 10-62, HALFWIDTH KATAKANA VOICED SOUND MARK
0x2a5f	U+ff9f	# 10-63, HALFWIDTH KATAKANA SEMI-VOICED SOUND MARK
0x2a60	U+30f0+f87f	# 10-64, KATAKANA LETTER WI+PRIVATE USE APPLE VARIANT TAG FOR OTHER ALTERNATE FORM
0x2a61	U+30f1+f87f	# 10-65, KATAKANA LETTER WE+PRIVATE USE APPLE VARIANT TAG FOR OTHER ALTERNATE FORM
0x2a62	U+30ee+f87f	# 10-66, KATAKANA LETTER SMALL WA+PRIVATE USE APPLE VARIANT TAG FOR OTHER ALTERNATE FORM
0x2a63	U+30f5+f87f	# 10-67, KATAKANA LETTER SMALL KA+PRIVATE USE APPLE VARIANT TAG FOR OTHER ALTERNATE FORM
0x2a64	U+30f6+f87f	# 10-68, KATAKANA LETTER SMALL KE+PRIVATE USE APPLE VARIANT TAG FOR OTHER ALTERNATE FORM
0x2a65	U+ff73+3099	# 10-69, HALFWIDTH KATAKANA LETTER U+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a66	U+ff76+3099	# 10-70, HALFWIDTH KATAKANA LETTER KA+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a67	U+ff77+3099	# 10-71, HALFWIDTH KATAKANA LETTER KI+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a68	U+ff78+3099	# 10-72, HALFWIDTH KATAKANA LETTER KU+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a69	U+ff79+3099	# 10-73, HALFWIDTH KATAKANA LETTER KE+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a6a	U+ff7a+3099	# 10-74, HALFWIDTH KATAKANA LETTER KO+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a6b	U+ff7b+3099	# 10-75, HALFWIDTH KATAKANA LETTER SA+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a6c	U+ff7c+3099	# 10-76, HALFWIDTH KATAKANA LETTER SI+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a6d	U+ff7d+3099	# 10-77, HALFWIDTH KATAKANA LETTER SU+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a6e	U+ff7e+3099	# 10-78, HALFWIDTH KATAKANA LETTER SE+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a6f	U+ff7f+3099	# 10-79, HALFWIDTH KATAKANA LETTER SO+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a70	U+ff80+3099	# 10-80, HALFWIDTH KATAKANA LETTER TA+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a71	U+ff81+3099	# 10-81, HALFWIDTH KATAKANA LETTER TI+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a72	U+ff82+3099	# 10-82, HALFWIDTH KATAKANA LETTER TU+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a73	U+ff83+3099	# 10-83, HALFWIDTH KATAKANA LETTER TE+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a74	U+ff84+3099	# 10-84, HALFWIDTH KATAKANA LETTER TO+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a75	U+ff8a+3099	# 10-85, HALFWIDTH KATAKANA LETTER HA+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a76	U+ff8a+309a	# 10-86, HALFWIDTH KATAKANA LETTER HA+COMBINING KATAKANA-HIRAGANA SEMI-VOICED SOUND MARK
0x2a77	U+ff8b+3099	# 10-87, HALFWIDTH KATAKANA LETTER HI+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a78	U+ff8b+309a	# 10-88, HALFWIDTH KATAKANA LETTER HI+COMBINING KATAKANA-HIRAGANA SEMI-VOICED SOUND MARK
0x2a79	U+ff8c+3099	# 10-89, HALFWIDTH KATAKANA LETTER HU+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a7a	U+ff8c+309a	# 10-90, HALFWIDTH KATAKANA LETTER HU+COMBINING KATAKANA-HIRAGANA SEMI-VOICED SOUND MARK
0x2a7b	U+ff8d+3099	# 10-91, HALFWIDTH KATAKANA LETTER HE+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a7c	U+ff8d+309a	# 10-92, HALFWIDTH KATAKANA LETTER HE+COMBINING KATAKANA-HIRAGANA SEMI-VOICED SOUND MARK
0x2a7d	U+ff8e+3099	# 10-93, HALFWIDTH KATAKANA LETTER HO+COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK
0x2a7e	U+ff8e+309a	# 10-94, HALFWIDTH KATAKANA LETTER HO+COMBINING KATAKANA-HIRAGANA SEMI-VOICED SOUND MARK
0x2b21	U+00a0	# 11-1, NO-BREAK SPACE
0x2b22	U+201d+f87f	# 11-2, RIGHT DOUBLE QUOTATION MARK+PRIVATE USE APPLE VARIANT TAG FOR OTHER ALTERNATE FORM
